dialogue_id,dialogue,num_tokens
2070619004," Welcome to the CMU Let's Go bus information system.
 To get help at any time, just say Help or press zero.
What can I do for you?
28X 
 The 28X . Is this correct?
YES 
Right
Where do you wanna leave from?
ELLSWORTH AT NEVILLE 
 Leaving from ELLSWORTH . Did I get that right?
NO 
Where do you want to leave from?
FIFTH AVENUE 
 Leaving from FIFTH AVENUE . Did I get that right?
YES YES 
Okay
I'm sorry but FIFTH AVENUE is not specific enough. Please give me a landmark or intersection.
Where do you want to leave from?
FIFTH AVENUE AND BIGELOW WAL-MART 
 Leaving from FIFTH AVENUE AND BIGELOW . Did I get that right?
YES 
Right
Where do you want to go?
AIRPORT 
 Going to AIRPORT . Is this correct?
YES 
Right
When are you going to take that bus?
TUESDAY 
When would you like to travel?
MORNING 
At what time do you want to travel?
BEFORE ONE 
 Leaving at 1 p.m. . Did I get that right?
NO 
At what time do you wanna travel?
FOUR TEN 
 Leaving at 4 p.m. . Did I get that right?
NO 
At what time would you like to travel?
BEFORE EIGHT 
 Leaving at 8 a.m. . Is this correct?
NO 
At what time would you like to travel?
FOUR A M 
 Leaving at 4 a.m. . Did I get that right?
YES 
Right
Just a minute. Let me check that for you.
 There is a 28X leaving FIFTH AVENUE AT BIGELOW PITT at 4 55 a.m. . It will arrive at THE AIRPORT at 5 42 a.m. .
To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.
WHEN 
You can say, when is the next bus, when is the previous bus, start a new query, or goodbye.
WHEN IS THE NEXT BUS 
Just a second.
 There is a 28X leaving FIFTH AVENUE AT BIGELOW PITT at 5 25 a.m. . It will arrive at THE AIRPORT at 6 12 a.m. .
To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.",593
2070619005," Welcome to the CMU Let's Go bus information system.
 To get help at any time, just say Help or press zero.
What can I do for you?
 DTMF_ZERO 
 I am an automated spoken dialogue system that can give you schedule information for bus routes in Pittsburgh's East End. You can ask me about the following buses: 28X, 54C, 56U, 59U, 61A, 61B, 61C, 61D, 61F, 64A, and 69A.
What bus schedule information are you looking for?
For example, you can say, when is the next 28X from DOWNTOWN to THE AIRPORT? or I'd like to go from MCKEESPORT to HOMESTEAD tomorrow at 10 a.m..
61A 
 The 61A . Is this correct?
YES 
Okay
Where do you wanna leave from?",195
2070619006," Welcome to the CMU Let's Go bus information system.
 To get help at any time, just say Help or press zero.
What can I do for you?
56U 
 The 56U . Did I get that right?
YES 
Right
Where do you want to leave from?
BEACON AND WIGHTMAN 
 Leaving from BEACON AND WIGHTMAN . Did I get that right?
YES 
Alright
Where are you going?
OAKLAND 
 Going to OAKLAND . Is this correct?
YES 
Right
When do you want to travel?
FIVE A M 
 Leaving at 5 a.m. . Is this correct?
YES 
Right
Hold on. Let me check that for you.
 There is a 56U leaving BEACON STREET AT WIGHTMAN at 6 32 a.m. . It will arrive at FIFTH AVENUE AT BIGELOW PITT at 6 36 a.m. .",197
2070619007," Welcome to the CMU Let's Go bus information system.
 To get help at any time, just say Help or press zero.
What can I do for you?
61B 
 The 61B . Did I get that right?
YES 
Right
Where are you leaving from?
BRADDOCK 
 Leaving from BRADDOCK . Did I get that right?
YES 
Okay
What is your destination?
OAKLAND 
 Going to OAKLAND . Did I get that right?
YES 
Okay
When are you going to take that bus?
NO 
When would you like to travel?
SIX O'CLOCK 
 Leaving at 6 a.m. . Did I get that right?
YES 
Right
Just a minute. I'll look that up.
 There is a 61B leaving ELEVENTH STREET AT WOODLAWN at 6 19 a.m. . It will arrive at FIFTH AVENUE AT BIGELOW PITT at 7 oh 1 a.m. .
To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.
B 
You can say, when is the next bus, when is the previous bus, start a new query, or goodbye.
WHEN IS THE THE PREVIOUS BUS 
Okay.
 There is a 61B leaving ELEVENTH STREET AT WOODLAWN at 5 57 a.m. . It will arrive at FIFTH AVENUE AT BIGELOW PITT at 6 39 a.m. .
To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.
WHEN IS 
You can say, when is the next bus, when is the previous bus, start a new query, or goodbye.",434
2070619008," Welcome to the CMU Let's Go bus information system.
 To get help at any time, just say Help or press zero.
What can I do for you?
 DTMF_ZERO 
 I am an automated spoken dialogue system that can give you schedule information for bus routes in Pittsburgh's East End. You can ask me about the following buses: 28X, 54C, 56U, 59U, 61A, 61B, 61C, 61D, 61F, 64A, and 69A.
What bus schedule information are you looking for?
For example, you can say, when is the next 28X from DOWNTOWN to THE AIRPORT? or I'd like to go from MCKEESPORT to HOMESTEAD tomorrow at 10 a.m..
HELP 
 I am an automated spoken dialogue system that can give you schedule information for bus routes in Pittsburgh's East End. You can ask me about the following buses: 28X, 54C, 56U, 59U, 61A, 61B, 61C, 61D, 61F, 64A, and 69A.
What bus schedule information are you looking for?
For example, you can say, when is the next 28X from DOWNTOWN to THE AIRPORT? or I'd like to go from MCKEESPORT to HOMESTEAD tomorrow at 10 a.m..
ZOO 
 Leaving from ZOO . Did I get that right?
OAKLAND 
 Leaving from OAKLAND . Did I get that right?
NO MURRAY AVENUE FROM OAKLAND 
 Leaving from OAKLAND . Did I get that right?
NO 
 Leaving from MURRAY AVENUE . Is this correct?
NO 
What can I do for you?
NO 
For example, you can say, when is the next 28X from DOWNTOWN to THE AIRPORT? or I'd like to go from MCKEESPORT to HOMESTEAD tomorrow at 10 a.m..
LEAVING FROM 
What can I do for you?
LEAVING FROM POLISH HILL TO OAKLAND 
 Leaving from POLISH HILL . Is this correct?
RIGHT 
Okay
YES 
 Going to OAKLAND . Did I get that right?
YES 
Okay
When do you wanna travel?
YES 
When are you going to take that bus?
FIVE 
 Leaving at 5 p.m. . Is this correct?
NO 
When do you want to travel?
HELLO 
When are you going to take that bus?
TO BRADDOCK 
When do you want to travel?
SEVEN 
 Leaving at 7 a.m. . Did I get that right?
YEAH 
Alright
Just a minute. Let me check that for you.
YES 
 There is a 54C leaving DOBSON STREET AT HERRON at 7 13 a.m. . It will arrive at FIFTH AVENUE AT BIGELOW at 7 37 a.m. .
To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.
RIGHT 
You can say, when is the next bus, when is the previous bus, start a new query, or goodbye.
To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.
WHEN .IS. .EARLIEST. .BUS. NEW 
You can say, when is the next bus, when is the previous bus, start a new query, or goodbye.
HELP 
 I looked for a bus leaving POLISH HILL for OAKLAND at around 7 a.m. I found a 54C leaving DOBSON STREET AT HERRON at 7 13 a.m. . and reaching FIFTH AVENUE AT BIGELOW at 7 37 a.m. .
Right now, I need to know what you want to do next.
You can say, when is the next bus, when is the previous bus, start a new query, or goodbye.
ONE 
To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.
START A NEW QUERY 
Okay, let's start from the beginning.
What can I do for you?
WHEN IS THE BUS FROM POLISH HILL TO OAKLAND 
 Leaving from POLISH HILL . Did I get that right?
YES 
Okay
 Going to OAKLAND . Did I get that right?
YES 
Alright
When are you going to take that bus?
YES 
When are you going to take that bus?
THE .BUS. .ONE. SEVEN THIRTY A M 
 Leaving at 7 30 a.m. . Is this correct?
.NO. .CLOSER. .FROM. .SEVEN. PHONE PLEASE 
Please use shorter answers because I have trouble understanding long sentences.
 Leaving at 7 30 a.m. . Is this correct?
NO .THE. .BUS. .SOMETHING. 
At what time do you wanna travel?
THE .EARLIEST. .MONDAY. FOURTH AND BELL 
For example, you can say, 10:30 in the morning, or I want to arrive by 3 p m, or i want the next bus.
HELLO 
At what time do you want to travel?
FIVE 
 Leaving at 5 p.m. . Did I get that right?
HELLO 
 If you want to leave at 5 p.m. say yes or press one, otherwise say no or press three.
.OAKLAND HELLO 
At what time would you like to travel?
I WANT TO .TWELVE. ALL 
For example, you can say, 10:30 in the morning, or I want to arrive by 3 p m, or i want the next bus.
SEVEN 
 Leaving at 7 a.m. . Did I get that right?
FIVE 
 Leaving at 7 a.m. . Is this correct?
 DTMF_ONE 
Alright
Hold on. I'll look that up.
.WHERE. .SEVEN. 
 There is a 54C leaving DOBSON STREET AT HERRON at 7 13 a.m. . It will arrive at FIFTH AVENUE AT BIGELOW at 7 37 a.m. .
To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.
.SIX. THIRTEEN 
You can say, when is the next bus, when is the previous bus, start a new query, or goodbye.",1516
2070619009," Welcome to the CMU Let's Go bus information system.
 To get help at any time, just say Help or press zero.
What can I do for you?
I WANT THE NEXT BUS .FROM. .NEW. 86A CMU 
 The 86A . Did I get that right?
NO 
 Leaving from CMU . Is this correct?
NO 
 I think you want the next bus . Am I right?
YES 
Alright
Where would you like to leave from?
MURRAY AND BEACON 
 Leaving from MURRAY AND BEACON . Did I get that right?
 DTMF_ONE 
Right
Where are you going?
CMU 
 Going to CMU . Did I get that right?
 DTMF_ONE 
Right
Just a minute. I'll look that up.
 The next 61C leaves MURRAY AVENUE AT BEACON NS at 10 58 a.m. and arrives at FORBES AVENUE AT MOREWOOD FS at 11 15 a.m. .
To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.",267
2070619010," Welcome to the CMU Let's Go bus information system.
 To get help at any time, just say Help or press zero.
What can I do for you?
THE NEXT BUS FROM CMU SIXTY ONE C 
 Leaving from CMU . Did I get that right?
 DTMF_ONE 
Alright
 You want the next bus . Is this correct?
 DTMF_ONE 
Alright
Where do you want to go?
BEACON AND MURRAY 
 Going to BEACON AND MURRAY . Is this correct?
 DTMF_THREE 
Where do you wanna go?
BEACON AT WIGHTMAN 
 Going to BEACON AT WIGHTMAN . Did I get that right?
 DTMF_ONE 
Right
Hold on. I'll look that up.
 The next 56U leaves FORBES AVENUE AT CARNEGIE MELLON MOREWOOD at 6 26 p.m. and arrives at WIGHTMAN STREET AT BEACON at 6 33 p.m. .",209
2070619011," Welcome to the CMU Let's Go bus information system.
 To get help at any time, just say Help or press zero.
What can I do for you?
HELLO .HELLO. BUS 
For example, you can say, when is the next 28X from DOWNTOWN to THE AIRPORT? or I'd like to go from MCKEESPORT to HOMESTEAD tomorrow at 10 a.m..
I'D LIKE TO GO FROM TURTLE CREEK 
 TURTLE CREEK . Is this correct?
NO LEAVING 
What can I do for you?
LIKE TO TURTLE CREEK TO NORTH SIDE 
 Going to NORTH SIDE . Did I get that right?
.NO. .LIKE. TO 
 If you want to go to NORTH SIDE say yes or press one, otherwise say no or press three.
GOING 
 TURTLE CREEK . Did I get that right?
YES 
Alright
I'm sorry but I do not have the schedule for buses serving TURTLE CREEK . Currently, I only cover some routes in the following neighborhoods: Downtown, Oakland, Shadyside, Squirrel Hill, Homestead, McKeesport, and the airport.
What can I do for you?
OAK HILL IN DOWNTOWN OAKLAND 
 Leaving from OAKLAND . Is this correct?
NO 
 Leaving from DOWNTOWN . Did I get that right?
CORRECT 
Okay
Where do you want to go?
OAKLAND 
 Going to OAKLAND . Is this correct?
YES 
Okay
When would you like to travel?
NO 
When are you going to take that bus?
NOW 
 You want the next bus . Is this correct?
YES 
Okay
Hold on. Let me check that for you.
 The next 61C leaves STANWIX STREET AT FORBES at 7 oh 7 p.m. and arrives at FORBES AVENUE AT BIGELOW SCHENLEY DRIVE at 7 26 p.m. .
To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.
PREVIOUS 
You can say, when is the next bus, when is the previous bus, start a new query, or goodbye.
GOODBYE 
Thank you for using the cmu Let's Go Bus Information System. Goodbye.",524
2070619012," Welcome to the CMU Let's Go bus information system.
 To get help at any time, just say Help or press zero.
What can I do for you?
.BY. SCHEDULE FOR THE 64A OR 
 The 64A . Is this correct?
YES 
Okay
Where do you wanna leave from?
.NO. ONE .OF. .THE. WILL 
For example, you can say, THE WATERFRONT, FORBES AND MURRAY, or EAST LIBERTY.
EAST LIBERTY 
 Leaving from EAST LIBERTY . Did I get that right?
YES 
Alright
Where do you want to go?
TO MURRAY 
 Going to MURRAY . Is this correct?
YES 
Alright
When do you want to travel?
.FIVE. BETWEEN SIX AND SEVEN A M 
 Leaving at 7 a.m. . Did I get that right?
.NO. THANKS 
 If you want to leave at 7 a.m. say yes or press one, otherwise say no or press three.
NO 
At what time do you wanna travel?
SIX 
 Leaving at 6 a.m. . Did I get that right?
YES 
Alright
Hold on. I'll look that up.
 There is a 64A leaving PENN AVENUE AT HIGHLAND at 6 oh 2 a.m. . It will arrive at MURRAY AVENUE AT HAZELWOOD at 6 24 a.m. .
To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.
WHEN IS THE NEXT BUS 
Just a second.
 There is a 64A leaving PENN AVENUE AT HIGHLAND at 6 52 a.m. . It will arrive at MURRAY AVENUE AT HAZELWOOD at 7 14 a.m. .
To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.
WHEN IS THE NEXT BUS 
Just a second.
 There is a 64A leaving PENN AVENUE AT HIGHLAND at 7 47 a.m. . It will arrive at MURRAY AVENUE AT HAZELWOOD at 8 13 a.m. .",532
2070619013," Welcome to the CMU Let's Go bus information system.
 To get help at any time, just say Help or press zero.
What can I do for you?
61A 
 The 61A . Is this correct?
.HOMESTEAD .WHERE. 
 If you want the schedule of the 61A say yes or press one, otherwise say no or press three.
NO 
What can I do for you?
61A 
 The 61A . Is this correct?
YES 
Okay
Where are you leaving from?
BRADDOCK 
 Leaving from BRADDOCK . Is this correct?
NO 
Where are you leaving from?
WEST 
 Leaving from WEST . Did I get that right?
 DTMF_ONE 
Alright
I'm sorry but WEST is not specific enough. Please give me a landmark or intersection.
Where do you want to leave from?
AIRPORT 
 Leaving from AIRPORT . Did I get that right?
NO 
Where are you leaving from?
NORTH 
 Leaving from NORTH . Did I get that right?
NO 
Where are you leaving from?
DOWNTOWN 
 Leaving from DOWNTOWN . Is this correct?
YES 
Alright
Where are you going?
EAST PITTSBURGH 
 Going to EAST PITTSBURGH . Did I get that right?
YES 
Right
When are you going to take that bus?
.NEXT. .FOUR. FOURTH 
When are you going to take that bus?
EIGHT O'CLOCK 
 Leaving at 8 p.m. . Did I get that right?
CORRECT 
Okay
Hold on. Let me check that for you.
 There is a 61A leaving STANWIX STREET AT FORBES at 8 24 p.m. . It will arrive at DYNAMO WAY AT BEECH at 9 25 p.m. .
To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.
WHEN IS THE G 
You can say, when is the next bus, when is the previous bus, start a new query, or goodbye.
WHEN IS THE NEXT BUS 
Just a second.
 There is a 61A leaving STANWIX STREET AT FORBES at 8 55 p.m. . It will arrive at DYNAMO WAY AT BEECH at 9 56 p.m. .
To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.
PREVIOUS BUS 
Okay.
 There is a 61A leaving STANWIX STREET AT FORBES at 8 24 p.m. . It will arrive at DYNAMO WAY AT BEECH at 9 25 p.m. .
To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.
PREVIOUS BUS 
Okay.
 There is a 61A leaving STANWIX STREET AT FORBES at 7 39 p.m. . It will arrive at DYNAMO WAY AT BEECH at 8 40 p.m. .
To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.",790
